holiday,workingday,weather,temp,feel_temp,humidity,windspeed,datetime,count
False,True,misty,30.34,34.85,0.7,8.9981,2011-06-23 09:00:00,227
False,True,misty,31.16,36.365,0.66,8.9981,2011-06-23 10:00:00,127
False,True,rain,31.16,36.365,0.66,16.997899999999998,2011-06-23 11:00:00,136
False,True,misty,31.16,36.365,0.66,19.0012,2011-06-23 12:00:00,160
False,True,misty,31.16,35.605,0.62,19.0012,2011-06-23 13:00:00,186
False,True,misty,31.16,36.365,0.66,19.9995,2011-06-23 14:00:00,149
False,True,misty,31.16,34.85,0.52,23.9994,2011-06-23 15:00:00,189
False,True,misty,30.34,34.09,0.62,19.9995,2011-06-23 16:00:00,275
False,True,misty,29.52,34.09,0.7,23.9994,2011-06-23 17:00:00,569
False,True,clear,29.52,34.09,0.7,27.9993,2011-06-23 18:00:00,540
False,True,clear,29.52,34.09,0.7,23.9994,2011-06-23 19:00:00,400
False,True,clear,28.7,33.335,0.74,15.0013,2011-06-23 20:00:00,352
False,True,clear,28.7,33.335,0.74,12.998,2011-06-23 21:00:00,234
False,True,misty,28.7,33.335,0.74,15.0013,2011-06-23 22:00:00,162
False,True,clear,28.7,33.335,0.74,19.0012,2011-06-23 23:00:00,105
False,True,clear,27.880000000000003,31.82,0.79,12.998,2011-06-24 00:00:00,63
False,True,clear,27.06,30.305,0.83,22.0028,2011-06-24 01:00:00,28
False,True,clear,27.06,30.305,0.83,22.0028,2011-06-24 02:00:00,14
False,True,clear,27.06,30.305,0.83,11.0014,2011-06-24 03:00:00,5
False,True,clear,27.06,30.305,0.83,6.0032,2011-06-24 04:00:00,9
False,True,clear,26.24,28.79,0.89,6.0032,2011-06-24 05:00:00,20
False,True,clear,27.06,30.305,0.83,8.9981,2011-06-24 06:00:00,91
False,True,misty,27.06,30.305,0.83,15.0013,2011-06-24 07:00:00,268
False,True,clear,28.7,33.335,0.74,15.0013,2011-06-24 08:00:00,466
False,True,clear,30.34,34.09,0.62,8.9981,2011-06-24 09:00:00,231
False,True,clear,32.800000000000004,36.365,0.43,19.0012,2011-06-24 10:00:00,145
False,True,clear,32.800000000000004,35.605,0.38,22.0028,2011-06-24 11:00:00,203
False,True,clear,32.800000000000004,35.605,0.41,19.0012,2011-06-24 12:00:00,201
False,True,clear,32.800000000000004,35.605,0.36,15.0013,2011-06-24 13:00:00,221
False,True,clear,31.98,34.85,0.43,19.0012,2011-06-24 14:00:00,229
False,True,clear,33.62,36.365,0.34,26.0027,2011-06-24 15:00:00,216
False,True,clear,32.800000000000004,34.85,0.33,27.9993,2011-06-24 16:00:00,327
False,True,clear,31.16,33.335,0.37,16.997899999999998,2011-06-24 17:00:00,557
False,True,clear,31.16,33.335,0.37,19.9995,2011-06-24 18:00:00,452
False,True,clear,30.34,32.575,0.4,15.0013,2011-06-24 19:00:00,385
False,True,clear,29.52,32.575,0.45,11.0014,2011-06-24 20:00:00,288
False,True,clear,28.7,32.575,0.48,8.9981,2011-06-24 21:00:00,233
False,True,clear,28.7,32.575,0.48,0.0,2011-06-24 22:00:00,167
False,True,clear,27.880000000000003,31.82,0.51,8.9981,2011-06-24 23:00:00,172
False,False,clear,27.880000000000003,31.82,0.47,11.0014,2011-06-25 00:00:00,116
False,False,clear,27.06,31.06,0.5,11.0014,2011-06-25 01:00:00,95
False,False,misty,27.06,31.06,0.5,12.998,2011-06-25 02:00:00,59
False,False,clear,26.24,31.06,0.57,12.998,2011-06-25 03:00:00,39
False,False,clear,26.24,31.06,0.57,12.998,2011-06-25 04:00:00,11
False,False,clear,25.42,30.305,0.61,8.9981,2011-06-25 05:00:00,14
False,False,clear,26.24,31.06,0.57,15.0013,2011-06-25 06:00:00,29
False,False,clear,26.24,31.06,0.57,19.0012,2011-06-25 07:00:00,42
False,False,clear,28.7,32.575,0.48,16.997899999999998,2011-06-25 08:00:00,112
False,False,clear,29.52,32.575,0.45,16.997899999999998,2011-06-25 09:00:00,186
False,False,clear,29.52,32.575,0.45,12.998,2011-06-25 10:00:00,302
False,False,clear,30.34,33.335,0.42,0.0,2011-06-25 11:00:00,331
False,False,clear,30.34,32.575,0.4,19.0012,2011-06-25 12:00:00,392
False,False,clear,30.34,32.575,0.4,19.0012,2011-06-25 13:00:00,371
False,False,clear,30.34,33.335,0.45,19.9995,2011-06-25 14:00:00,383
False,False,clear,30.34,33.335,0.45,0.0,2011-06-25 15:00:00,392
False,False,clear,31.16,34.09,0.43,19.9995,2011-06-25 16:00:00,410
False,False,clear,30.34,33.335,0.42,15.0013,2011-06-25 17:00:00,399
False,False,clear,29.52,32.575,0.45,16.997899999999998,2011-06-25 18:00:00,307
False,False,clear,29.52,33.335,0.48,19.0012,2011-06-25 19:00:00,375
False,False,clear,28.7,32.575,0.48,12.998,2011-06-25 20:00:00,269
False,False,clear,27.880000000000003,31.82,0.51,11.0014,2011-06-25 21:00:00,202
False,False,clear,27.880000000000003,31.82,0.47,12.998,2011-06-25 22:00:00,187
False,False,misty,27.06,31.06,0.5,19.9995,2011-06-25 23:00:00,179
False,False,clear,26.24,31.06,0.53,0.0,2011-06-26 00:00:00,115
False,False,clear,26.24,31.06,0.53,7.0015,2011-06-26 01:00:00,90
False,False,clear,25.42,31.06,0.57,7.0015,2011-06-26 02:00:00,87
False,False,clear,24.6,30.305,0.64,7.0015,2011-06-26 03:00:00,34
False,False,clear,24.6,30.305,0.64,6.0032,2011-06-26 04:00:00,11
False,False,clear,24.6,30.305,0.64,0.0,2011-06-26 05:00:00,12
False,False,clear,24.6,30.305,0.64,0.0,2011-06-26 06:00:00,20
False,False,clear,25.42,30.305,0.61,0.0,2011-06-26 07:00:00,51
False,False,clear,26.24,31.06,0.61,12.998,2011-06-26 08:00:00,107
False,False,clear,27.06,31.06,0.54,6.0032,2011-06-26 09:00:00,206
False,False,clear,29.52,33.335,0.48,7.0015,2011-06-26 10:00:00,332
False,False,clear,29.52,32.575,0.45,8.9981,2011-06-26 11:00:00,346
False,False,clear,30.34,32.575,0.4,11.0014,2011-06-26 12:00:00,443
False,False,clear,30.34,32.575,0.4,0.0,2011-06-26 13:00:00,442
False,False,clear,30.34,32.575,0.4,8.9981,2011-06-26 14:00:00,443
False,False,clear,30.34,32.575,0.4,0.0,2011-06-26 15:00:00,403
False,False,clear,30.34,33.335,0.42,12.998,2011-06-26 16:00:00,455
False,False,misty,29.52,32.575,0.42,11.0014,2011-06-26 17:00:00,421
False,False,misty,29.52,32.575,0.45,16.997899999999998,2011-06-26 18:00:00,382
False,False,misty,29.52,33.335,0.48,8.9981,2011-06-26 19:00:00,317
False,False,misty,28.7,32.575,0.48,7.0015,2011-06-26 20:00:00,213
False,False,misty,28.7,32.575,0.54,7.0015,2011-06-26 21:00:00,183
False,False,clear,28.7,32.575,0.51,0.0,2011-06-26 22:00:00,114
False,False,clear,28.7,32.575,0.54,6.0032,2011-06-26 23:00:00,78
False,True,rain,26.24,30.305,0.73,19.0012,2011-06-27 00:00:00,32
False,True,misty,25.42,29.545,0.78,8.9981,2011-06-27 01:00:00,15
False,True,rain,25.42,29.545,0.78,8.9981,2011-06-27 02:00:00,6
False,True,rain,25.42,29.545,0.78,8.9981,2011-06-27 03:00:00,2
False,True,misty,24.6,28.03,0.83,11.0014,2011-06-27 04:00:00,9
False,True,misty,25.42,28.79,0.83,11.0014,2011-06-27 05:00:00,22
False,True,misty,25.42,29.545,0.78,11.0014,2011-06-27 06:00:00,94
False,True,misty,26.24,30.305,0.73,15.0013,2011-06-27 07:00:00,261
False,True,clear,27.06,31.06,0.74,12.998,2011-06-27 08:00:00,447
False,True,misty,29.52,33.335,0.54,0.0,2011-06-27 09:00:00,187
False,True,misty,29.52,33.335,0.54,8.9981,2011-06-27 10:00:00,150
False,True,misty,28.7,32.575,0.58,0.0,2011-06-27 11:00:00,150
False,True,misty,29.52,33.335,0.54,0.0,2011-06-27 12:00:00,170
False,True,misty,29.52,33.335,0.58,15.0013,2011-06-27 13:00:00,164
False,True,misty,29.52,33.335,0.58,6.0032,2011-06-27 14:00:00,158
False,True,misty,30.34,34.09,0.55,0.0,2011-06-27 15:00:00,202
False,True,clear,30.34,34.09,0.55,7.0015,2011-06-27 16:00:00,275
False,True,clear,30.34,34.09,0.55,8.9981,2011-06-27 17:00:00,604
False,True,clear,30.34,33.335,0.51,0.0,2011-06-27 18:00:00,591
False,True,clear,29.52,34.09,0.62,12.998,2011-06-27 19:00:00,396
False,True,clear,28.7,32.575,0.65,7.0015,2011-06-27 20:00:00,305
False,True,clear,28.7,32.575,0.65,0.0,2011-06-27 21:00:00,242
False,True,clear,27.880000000000003,31.82,0.69,0.0,2011-06-27 22:00:00,145
False,True,clear,27.880000000000003,31.82,0.69,0.0,2011-06-27 23:00:00,81
False,True,misty,27.06,30.305,0.78,8.9981,2011-06-28 00:00:00,30
False,True,clear,27.06,31.06,0.74,0.0,2011-06-28 01:00:00,13
False,True,misty,27.06,31.06,0.74,0.0,2011-06-28 02:00:00,11
False,True,misty,27.06,31.06,0.74,0.0,2011-06-28 03:00:00,2
False,True,clear,27.06,31.06,0.74,0.0,2011-06-28 04:00:00,8
False,True,clear,27.06,30.305,0.78,0.0,2011-06-28 05:00:00,21
False,True,clear,27.06,30.305,0.83,11.0014,2011-06-28 06:00:00,124
False,True,clear,27.880000000000003,31.82,0.83,12.998,2011-06-28 07:00:00,347
False,True,clear,28.7,33.335,0.79,11.0014,2011-06-28 08:00:00,456
False,True,clear,30.34,34.85,0.7,0.0,2011-06-28 09:00:00,246
False,True,clear,32.800000000000004,37.12,0.49,11.0014,2011-06-28 10:00:00,157
False,True,clear,33.62,37.88,0.46,0.0,2011-06-28 11:00:00,167
False,True,clear,34.44,38.635000000000005,0.47,15.0013,2011-06-28 12:00:00,202
False,True,clear,34.44,37.88,0.44,0.0,2011-06-28 13:00:00,189
False,True,clear,35.26,39.395,0.44,15.0013,2011-06-28 14:00:00,160
False,True,clear,35.26,39.395,0.41,0.0,2011-06-28 15:00:00,166
False,True,clear,35.26,40.15,0.47,19.0012,2011-06-28 16:00:00,261
False,True,rain,33.62,39.395,0.56,19.0012,2011-06-28 17:00:00,579
False,True,rain,32.800000000000004,37.88,0.55,19.9995,2011-06-28 18:00:00,504
False,True,misty,30.34,34.09,0.58,31.0009,2011-06-28 19:00:00,299
False,True,clear,30.34,34.09,0.62,0.0,2011-06-28 20:00:00,296
False,True,clear,30.34,34.85,0.66,19.0012,2011-06-28 21:00:00,195
False,True,clear,28.7,32.575,0.7,19.9995,2011-06-28 22:00:00,134
False,True,clear,28.7,32.575,0.7,19.0012,2011-06-28 23:00:00,81
False,True,misty,27.880000000000003,31.82,0.79,19.0012,2011-06-29 00:00:00,36
False,True,clear,27.880000000000003,31.82,0.79,19.9995,2011-06-29 01:00:00,28
False,True,clear,27.06,30.305,0.83,15.0013,2011-06-29 02:00:00,16
False,True,misty,27.06,30.305,0.83,7.0015,2011-06-29 03:00:00,5
False,True,clear,27.06,30.305,0.83,7.0015,2011-06-29 04:00:00,5
False,True,clear,26.24,28.79,0.83,12.998,2011-06-29 05:00:00,22
False,True,clear,27.06,31.06,0.69,19.9995,2011-06-29 06:00:00,116
False,True,clear,28.7,32.575,0.54,15.0013,2011-06-29 07:00:00,336
False,True,clear,28.7,32.575,0.48,19.0012,2011-06-29 08:00:00,540
False,True,clear,29.52,32.575,0.45,26.0027,2011-06-29 09:00:00,221
False,True,clear,30.34,33.335,0.42,19.0012,2011-06-29 10:00:00,126
False,True,clear,31.16,33.335,0.35,15.0013,2011-06-29 11:00:00,170
False,True,clear,31.16,33.335,0.35,16.997899999999998,2011-06-29 12:00:00,243
False,True,clear,32.800000000000004,34.85,0.31,22.0028,2011-06-29 13:00:00,231
False,True,clear,32.800000000000004,34.85,0.31,12.998,2011-06-29 14:00:00,188
False,True,clear,33.62,35.605,0.3,11.0014,2011-06-29 15:00:00,189
False,True,clear,33.62,35.605,0.3,27.9993,2011-06-29 16:00:00,328
False,True,clear,33.62,35.605,0.26,27.9993,2011-06-29 17:00:00,570
False,True,clear,32.800000000000004,34.85,0.29,19.9995,2011-06-29 18:00:00,588
False,True,clear,31.16,33.335,0.35,26.0027,2011-06-29 19:00:00,401
False,True,clear,30.34,32.575,0.37,19.9995,2011-06-29 20:00:00,333
False,True,clear,29.52,32.575,0.39,15.0013,2011-06-29 21:00:00,221
False,True,clear,28.7,31.82,0.42,12.998,2011-06-29 22:00:00,183
False,True,clear,27.880000000000003,31.82,0.47,12.998,2011-06-29 23:00:00,129
False,True,clear,27.06,31.06,0.5,11.0014,2011-06-30 00:00:00,54
False,True,clear,26.24,31.06,0.53,8.9981,2011-06-30 01:00:00,32
False,True,clear,25.42,31.06,0.57,8.9981,2011-06-30 02:00:00,8
False,True,clear,24.6,30.305,0.6,11.0014,2011-06-30 03:00:00,9
False,True,clear,23.78,27.275,0.64,8.9981,2011-06-30 04:00:00,6
False,True,clear,23.78,27.275,0.64,16.997899999999998,2011-06-30 05:00:00,25
False,True,clear,24.6,30.305,0.64,16.997899999999998,2011-06-30 06:00:00,123
False,True,clear,25.42,30.305,0.61,15.0013,2011-06-30 07:00:00,320
False,True,clear,27.880000000000003,31.82,0.47,15.0013,2011-06-30 08:00:00,555
False,True,clear,28.7,31.82,0.42,15.0013,2011-06-30 09:00:00,260
False,True,clear,29.52,32.575,0.42,12.998,2011-06-30 10:00:00,132
False,True,clear,30.34,32.575,0.37,8.9981,2011-06-30 11:00:00,169
False,True,clear,31.16,33.335,0.35,11.0014,2011-06-30 12:00:00,233
False,True,clear,31.16,33.335,0.33,12.998,2011-06-30 13:00:00,232
False,True,clear,31.98,34.09,0.31,12.998,2011-06-30 14:00:00,163
False,True,clear,31.98,33.335,0.25,16.997899999999998,2011-06-30 15:00:00,240
False,True,clear,32.800000000000004,34.85,0.26,8.9981,2011-06-30 16:00:00,323
False,True,clear,31.98,34.09,0.27,23.9994,2011-06-30 17:00:00,594
False,True,clear,31.16,33.335,0.29,16.997899999999998,2011-06-30 18:00:00,586
False,True,clear,30.34,32.575,0.33,12.998,2011-06-30 19:00:00,455
False,True,clear,30.34,32.575,0.33,12.998,2011-06-30 20:00:00,340
False,True,clear,29.52,32.575,0.37,7.0015,2011-06-30 21:00:00,323
False,True,clear,28.7,31.82,0.42,11.0014,2011-06-30 22:00:00,207
False,True,clear,27.06,31.06,0.5,0.0,2011-06-30 23:00:00,126
False,True,clear,27.06,31.06,0.5,0.0,2011-07-01 00:00:00,68
False,True,clear,27.06,31.06,0.5,0.0,2011-07-01 01:00:00,31
False,True,clear,25.42,30.305,0.69,0.0,2011-07-01 02:00:00,13
False,True,clear,26.24,31.06,0.53,0.0,2011-07-01 03:00:00,11
False,True,clear,25.42,31.06,0.57,0.0,2011-07-01 04:00:00,6
False,True,clear,24.6,30.305,0.64,8.9981,2011-07-01 05:00:00,30
False,True,clear,25.42,30.305,0.61,8.9981,2011-07-01 06:00:00,108
False,True,clear,27.06,31.06,0.54,7.0015,2011-07-01 07:00:00,243
False,True,clear,28.7,31.82,0.42,11.0014,2011-07-01 08:00:00,492
False,True,clear,30.34,32.575,0.35,11.0014,2011-07-01 09:00:00,260
False,True,clear,31.16,33.335,0.33,11.0014,2011-07-01 10:00:00,170
False,True,clear,32.800000000000004,34.85,0.26,0.0,2011-07-01 11:00:00,214
False,True,clear,32.800000000000004,34.85,0.26,0.0,2011-07-01 12:00:00,263
False,True,clear,32.800000000000004,34.09,0.24,0.0,2011-07-01 13:00:00,292
False,True,clear,33.62,34.85,0.23,12.998,2011-07-01 14:00:00,303
False,True,clear,33.62,34.85,0.21,16.997899999999998,2011-07-01 15:00:00,381
False,True,clear,33.62,34.85,0.17,0.0,2011-07-01 16:00:00,427
False,True,clear,33.62,34.85,0.21,12.998,2011-07-01 17:00:00,461
False,True,clear,32.800000000000004,34.09,0.24,16.997899999999998,2011-07-01 18:00:00,422
False,True,clear,31.98,33.335,0.25,12.998,2011-07-01 19:00:00,318
False,True,clear,29.52,32.575,0.42,15.0013,2011-07-01 20:00:00,269
False,True,clear,28.7,31.82,0.45,12.998,2011-07-01 21:00:00,218
False,True,clear,28.7,31.82,0.42,0.0,2011-07-01 22:00:00,222
False,True,clear,27.880000000000003,31.82,0.47,6.0032,2011-07-01 23:00:00,140
False,False,clear,27.880000000000003,31.82,0.47,6.0032,2011-07-02 00:00:00,115
False,False,clear,27.06,31.06,0.54,0.0,2011-07-02 01:00:00,78
False,False,clear,26.24,31.06,0.53,0.0,2011-07-02 02:00:00,52
False,False,clear,26.24,31.06,0.53,0.0,2011-07-02 03:00:00,26
False,False,clear,25.42,30.305,0.61,0.0,2011-07-02 04:00:00,11
False,False,clear,23.78,27.275,0.73,7.0015,2011-07-02 05:00:00,14
False,False,clear,25.42,30.305,0.69,7.0015,2011-07-02 06:00:00,32
False,False,clear,26.24,30.305,0.65,0.0,2011-07-02 07:00:00,45
False,False,clear,27.880000000000003,31.82,0.57,0.0,2011-07-02 08:00:00,132
False,False,clear,30.34,33.335,0.51,6.0032,2011-07-02 09:00:00,179
False,False,clear,32.800000000000004,35.605,0.36,0.0,2011-07-02 10:00:00,271
False,False,clear,32.800000000000004,35.605,0.36,6.0032,2011-07-02 11:00:00,357
False,False,clear,33.62,35.605,0.3,8.9981,2011-07-02 12:00:00,374
False,False,clear,33.62,35.605,0.3,7.0015,2011-07-02 13:00:00,404
False,False,clear,34.44,35.605,0.2,0.0,2011-07-02 14:00:00,392
False,False,clear,35.26,36.365,0.19,11.0014,2011-07-02 15:00:00,331
False,False,clear,36.08,37.12,0.22,15.0013,2011-07-02 16:00:00,398
False,False,clear,34.44,36.365,0.3,15.0013,2011-07-02 17:00:00,349
False,False,clear,33.62,35.605,0.3,19.0012,2011-07-02 18:00:00,383
False,False,clear,32.800000000000004,34.85,0.33,15.0013,2011-07-02 19:00:00,305
False,False,clear,31.16,34.09,0.45,19.0012,2011-07-02 20:00:00,284
False,False,clear,30.34,33.335,0.48,12.998,2011-07-02 21:00:00,232
False,False,clear,29.52,33.335,0.51,11.0014,2011-07-02 22:00:00,201
False,False,clear,29.52,33.335,0.54,19.0012,2011-07-02 23:00:00,154
False,False,clear,28.7,32.575,0.58,15.0013,2011-07-03 00:00:00,144
False,False,misty,28.7,32.575,0.61,11.0014,2011-07-03 01:00:00,78
False,False,clear,28.7,32.575,0.58,12.998,2011-07-03 02:00:00,69
False,False,rain,27.880000000000003,31.82,0.65,6.0032,2011-07-03 03:00:00,33
False,False,rain,27.880000000000003,31.82,0.65,6.0032,2011-07-03 04:00:00,5
False,False,rain,25.42,28.79,0.83,12.998,2011-07-03 05:00:00,1
False,False,misty,25.42,27.275,0.94,6.0032,2011-07-03 06:00:00,3
False,False,misty,26.24,28.79,0.89,12.998,2011-07-03 07:00:00,25
False,False,clear,27.880000000000003,31.82,0.79,15.0013,2011-07-03 08:00:00,92
False,False,clear,28.7,33.335,0.74,16.997899999999998,2011-07-03 09:00:00,181
False,False,clear,30.34,34.85,0.66,11.0014,2011-07-03 10:00:00,264
False,False,clear,31.16,35.605,0.62,7.0015,2011-07-03 11:00:00,390
False,False,clear,32.800000000000004,37.88,0.55,7.0015,2011-07-03 12:00:00,404
False,False,clear,32.800000000000004,38.635000000000005,0.59,15.0013,2011-07-03 13:00:00,421
False,False,clear,33.62,39.395,0.56,16.997899999999998,2011-07-03 14:00:00,375
False,False,clear,34.44,40.15,0.53,19.9995,2011-07-03 15:00:00,376
False,False,clear,34.44,40.15,0.53,19.9995,2011-07-03 16:00:00,414
False,False,rain,32.800000000000004,37.12,0.49,56.9969,2011-07-03 17:00:00,358
False,False,rain,32.800000000000004,37.12,0.49,56.9969,2011-07-03 18:00:00,181
False,False,misty,27.06,30.305,0.83,12.998,2011-07-03 19:00:00,183
False,False,rain,27.06,30.305,0.83,0.0,2011-07-03 20:00:00,176
False,False,misty,27.06,30.305,0.83,11.0014,2011-07-03 21:00:00,167
False,False,misty,27.06,30.305,0.78,7.0015,2011-07-03 22:00:00,162
False,False,clear,26.24,28.79,0.83,11.0014,2011-07-03 23:00:00,147
True,False,clear,26.24,28.79,0.83,8.9981,2011-07-04 00:00:00,140
True,False,clear,26.24,28.79,0.83,6.0032,2011-07-04 01:00:00,119
True,False,clear,26.24,28.79,0.83,0.0,2011-07-04 02:00:00,63
True,False,clear,26.24,29.545,0.78,0.0,2011-07-04 03:00:00,26
True,False,misty,27.06,30.305,0.78,6.0032,2011-07-04 04:00:00,12
True,False,misty,26.24,28.79,0.83,8.9981,2011-07-04 05:00:00,4
True,False,clear,26.24,28.79,0.89,11.0014,2011-07-04 06:00:00,16
True,False,clear,27.06,30.305,0.83,8.9981,2011-07-04 07:00:00,36
True,False,clear,28.7,33.335,0.74,7.0015,2011-07-04 08:00:00,86
True,False,misty,29.52,34.09,0.66,6.0032,2011-07-04 09:00:00,238
True,False,misty,31.16,34.85,0.55,6.0032,2011-07-04 10:00:00,280
True,False,misty,31.16,34.85,0.55,6.0032,2011-07-04 11:00:00,349
True,False,misty,31.98,35.605,0.52,0.0,2011-07-04 12:00:00,447
True,False,misty,31.98,35.605,0.49,0.0,2011-07-04 13:00:00,423
True,False,clear,32.800000000000004,36.365,0.46,0.0,2011-07-04 14:00:00,408
True,False,clear,33.62,37.12,0.43,6.0032,2011-07-04 15:00:00,408
True,False,clear,33.62,37.12,0.41,0.0,2011-07-04 16:00:00,452
True,False,clear,32.800000000000004,36.365,0.46,0.0,2011-07-04 17:00:00,436
True,False,clear,32.800000000000004,36.365,0.46,8.9981,2011-07-04 18:00:00,418
True,False,misty,31.98,35.605,0.49,11.0014,2011-07-04 19:00:00,375
True,False,misty,31.16,34.85,0.55,7.0015,2011-07-04 20:00:00,386
True,False,misty,30.34,34.09,0.62,7.0015,2011-07-04 21:00:00,457
True,False,misty,30.34,34.09,0.62,8.9981,2011-07-04 22:00:00,326
True,False,misty,29.52,34.09,0.7,7.0015,2011-07-04 23:00:00,138
False,True,misty,28.7,32.575,0.65,11.0014,2011-07-05 00:00:00,55
False,True,clear,28.7,32.575,0.65,7.0015,2011-07-05 01:00:00,39
False,True,clear,27.06,31.06,0.74,6.0032,2011-07-05 02:00:00,13
False,True,clear,27.06,31.06,0.74,15.0013,2011-07-05 03:00:00,8
False,True,clear,27.06,31.06,0.69,11.0014,2011-07-05 04:00:00,5
False,True,clear,27.06,31.06,0.69,0.0,2011-07-05 05:00:00,20
False,True,clear,27.06,31.06,0.74,6.0032,2011-07-05 06:00:00,94
False,True,clear,28.7,32.575,0.65,6.0032,2011-07-05 07:00:00,270
False,True,clear,29.52,34.09,0.62,8.9981,2011-07-05 08:00:00,432
False,True,clear,30.34,34.09,0.58,8.9981,2011-07-05 09:00:00,227
False,True,clear,31.16,34.85,0.52,7.0015,2011-07-05 10:00:00,139
False,True,clear,31.98,34.85,0.46,7.0015,2011-07-05 11:00:00,172
False,True,clear,32.800000000000004,36.365,0.43,7.0015,2011-07-05 12:00:00,201
False,True,clear,33.62,37.12,0.43,7.0015,2011-07-05 13:00:00,203
False,True,clear,32.800000000000004,37.12,0.49,11.0014,2011-07-05 14:00:00,178
False,True,clear,33.62,37.12,0.43,0.0,2011-07-05 15:00:00,162
False,True,clear,33.62,37.88,0.46,7.0015,2011-07-05 16:00:00,281
False,True,clear,33.62,37.88,0.46,7.0015,2011-07-05 17:00:00,545
False,True,clear,32.800000000000004,37.88,0.55,11.0014,2011-07-05 18:00:00,496
False,True,clear,32.800000000000004,38.635000000000005,0.59,8.9981,2011-07-05 19:00:00,368
False,True,clear,31.16,36.365,0.66,7.0015,2011-07-05 20:00:00,284
False,True,clear,31.98,37.12,0.62,16.997899999999998,2011-07-05 21:00:00,245
False,True,clear,31.16,36.365,0.66,15.0013,2011-07-05 22:00:00,155
False,True,clear,30.34,34.85,0.66,11.0014,2011-07-05 23:00:00,73
False,True,clear,29.52,34.85,0.74,12.998,2011-07-06 00:00:00,37
False,True,clear,28.7,33.335,0.74,8.9981,2011-07-06 01:00:00,15
False,True,clear,28.7,33.335,0.79,6.0032,2011-07-06 02:00:00,5
False,True,clear,28.7,33.335,0.79,0.0,2011-07-06 03:00:00,6
False,True,misty,27.880000000000003,31.82,0.83,6.0032,2011-07-06 04:00:00,6
False,True,clear,27.880000000000003,31.82,0.83,6.0032,2011-07-06 05:00:00,35
False,True,clear,28.7,33.335,0.79,6.0032,2011-07-06 06:00:00,121
False,True,misty,29.52,34.85,0.79,0.0,2011-07-06 07:00:00,312
False,True,misty,29.52,34.85,0.74,7.0015,2011-07-06 08:00:00,428
False,True,rain,28.7,33.335,0.79,12.998,2011-07-06 09:00:00,189
